07   15   18   29   32   14     Revancha
07   15   19   34   36   44
07   15   21   31   38   39
07   15   22   23   42   02     Revancha
07   15   22   25   32   09
07   15   23   29   35   08
07   15   23   30   32   15
07   15   26   41   43   09     Revancha
07   15   27   32   40   05     Revancha
07   15   34   40   42   14     Revancha
07   16   18   37   40   08
07   16   19   20   37   02
07   16   19   24   34   41
07   16   20   31   35   41
07   16   21   32   38   41
07   16   24   35   43   10     Revancha
07   16   26   30   32   07     Revancha
07   16   29   33   37   45
07   17   18   24   28   04     Revancha
07   17   18   30   33   03
07   17   19   24   27   43
07   17   19   27   36   12     Revancha
07   17   21   23   25   29
07   17   26   27   41   43
07   17   33   35   41   09     Revancha
07   17   33   37   39   41
07   18   19   33   35   12     Revancha
07   18   20   22   34   11
07   18   20   23   32   38
07   18   21   23   28   13     Revancha
07   18   23   31   36   14
07   18   24   36   37   42
07   18   29   34   37   44
07   19   25   28   29   43
07   19   27   31   36   12
07   20   26   32   38   14     Revancha
07   20   36   42   43   07
07   21   22   31   43   45
07   21   30   37   44   45
07   21   31   35   40   43
07   21   32   33   34   09     Revancha
07   22   24   34   35   39
07   22   25   32   33   10     Revancha
07   22   25   36   37   03
07   22   29   32   41   14
07   23   24   34   39   04
07   23   26   28   39   45
07   23   30   33   36   04
07   23   33   35   36   08     Revancha
07   24   29   30   31   45
07   24   29   30   38   05
07   25   29   32   41   07     Revancha
07   25   31   33   41   08     Revancha
07   25   34   42   43   02     Revancha
07   32   37   38   41   07     Revancha
07   37   38   39   41   03
08   09   11   18   26   43
08   09   11   36   42   13     Revancha
08   09   13   14   19   39
08   09   16   22   29   44
08   09   19   23   38   14
08   09   20   34   37   38
08   09   23   38   39   40
08   09   25   32   41   01
08   10   11   30   32   35
08   10   12   17   23   28
08   10   12   18   26   45
08   10   14   21   32   42
08   10   15   21   42   44
08   10   18   31   42   01     Revancha
08   10   21   30   33   36
08   10   30   35   40   01     Revancha
08   11   12   29   41   14     Revancha
08   11   13   15   23   26
08   11   13   18   27   12
08   11   15   34   43   44
08   11   15   35   40   14
08   11   16   23   24   30
08   11   17   23   39   07
08   11   22   35   41   10
08   11   25   31   32   03     Revancha
08   11   27   33   35   41
08   11   30   31   38   07
08   12   15   27   35   16     Revancha
08   12   15   31   38   14
08   12   16   21   27   16
08   12   18   40   43   04
08   12   20   36   40   01
08   12   22   29   39   11
08   12   29   30   31   01     Revancha
08   13   17   27   39   44
08   13   17   32   38   39
08   13   19   33   44   45
08   13   22   24   30   10     Revancha
08   14   17   23   37   13
08   14   20   22   42   07
08   14   20   23   28   07     Revancha
08   14   22   23   32   45
08   14   22   34   37   44
08   14   25   31   34   06
08   14   26   36   38   43
08   14   28   36   43   13     Revancha
08   15   21   27   32   03     Revancha
08   15   21   27   35   10     Revancha
08   15   22   28   30   44
08   15   26   32   37   03     Revancha
08   15   28   38   42   07
08   15   30   35   36   03
08   15   30   36   41   14     Revancha
08   16   19   35   41   13
08   16   20   26   35   40
08   16   20   29   32   42
08   16   24   30   34   43
08   16   25   36   37   12
08   17   18   37   42   11     Revancha
08   17   19   23   25   35
08   17   20   21   32   07     Revancha
08   17   21   25   40   16
08   17   24   37   39   42
08   17   26   27   31   11
08   17   34   35   36   40
08   18   19   22   32   01
08   18   19   22   38   11     Revancha
08   18   19   32   42   15     Revancha
08   18   21   30   43   05
08   18   22   23   28   11     Revancha
08   19   22   25   38   02
08   19   25   36   38   06
08   19   28   32   35   44
08   19   28   36   40   14     Revancha
08   20   22   33   38   40
08   20   22   37   43   03     Revancha
08   20   25   31   32   37
08   20   32   36   40   08
08   21   27   29   32   38
08   21   31   36   40   42
08   21   33   34   42   15     Revancha
08   22   24   25   40   12     Revancha
08   22   34   37   39   43
08   22   37   41   42   43
08   23   24   32   36   13
08   23   27   33   42   09     Revancha
08   24   26   33   35   06
08   24   34   38   42   11
08   25   31   33   39   10     Revancha
08   26   31   38   39   11     Revancha
08   28   33   41   43   04
08   29   32   34   42   05
08   36   37   38   42   14     Revancha
09   10   11   21   27   42
09   10   12   27   33   36
09   10   13   14   19   45
09   10   13   14   37   10     Revancha
09   10   14   41   42   11     Revancha
09   10   15   19   25   40
09   10   15   22   24   11     Revancha
09   10   16   26   32   42
09   10   18   21   31   38
09   10   20   21   30   44
09   10   20   25   28   35
09   10   21   22   24   28
09   10   22   24   35   40
09   10   26   30   36   10     Revancha
09   11   15   20   35   02     Revancha
09   11   17   20   33   42
09   11   21   24   26   39
09   11   21   25   29   40
09   11   22   26   42   15
09   11   31   35   36   10     Revancha
09   12   16   18   34   11
09   12   16   21   30   01
09   12   16   22   29   37
09   12   18   32   38   07
09   12   18   37   41   13
09   12   20   24   27   28
09   12   23   33   36   07
09   12   28   31   33   35
09   12   31   33   43   11
09   13   14   17   34   08     Revancha
09   13   18   19   33   09
09   13   20   22   25   36
09   13   22   31   32   41
09   13   24   29   38   09
09   13   31   33   41   03
09   14   19   25   32   45
09   14   20   23   38   45
09   14   25   26   37   07
09   14   28   33   43   01
09   15   17   29   40   45
09   15   18   19   22   34
09   15   19   25   36   44
09   15   19   27   30   02
09   15   19   28   31   32
09   15   19   30   34   01     Revancha
09   15   24   31   36   03     Revancha
09   15   25   27   33   13
09   16   17   21   23   25
09   16   18   21   27   05     Revancha
09   16   19   23   27   31
09   16   19   29   39   01     Revancha
09   16   20   28   37   05
09   16   21   22   33   40
09   16   24   25   33   45
09   16   26   29   31   16     Revancha
09   16   30   37   40   42
09   17   18   24   25   30
09   17   21   34   40   04     Revancha
09   17   25   26   33   36
09   17   27   30   32   42
09   17   28   31   40   02
09   17   28   35   38   01
09   17   39   41   43   01
09   18   19   21   29   35
09   18   21   26   27   37
09   18   23   31   32   36
09   18   24   25   34   41
09   18   24   28   39   41
09   18   25   31   35   45
09   18   25   38   39   10     Revancha
09   19   20   35   39   12     Revancha
09   19   20   36   37   12
09   19   23   35   39   44
09   20   24   31   33   16
09   22   25   30   40   06     Revancha
09   22   25   31   40   15     Revancha
09   23   31   34   42   44
09   23   31   39   42   10     Revancha
09   24   25   27   40   06
09   24   29   30   32   14
09   24   29   36   37   45
09   25   33   35   40   07     Revancha
09   26   27   28   29   37
09   27   36   39   43   08
10   11   15   23   38   12     Revancha
10   11   15   24   40   44
10   11   15   27   40   42
10   11   15   28   35   11
10   11   15   29   35   36
10   11   15   31   38   05
10   11   17   25   26   41
10   11   22   28   34   35
10   11   26   30   34   37
10   11   28   32   38   41
10   11   30   36   43   11     Revancha
10   11   37   40   41   09
10   12   13   32   38   02
10   12   16   17   27   06
10   12   17   20   32   14     Revancha
10   12   21   24   36   39
10   12   25   27   41   03
10   12   34   35   36   09
10   13   15   34   36   39
10   13   18   19   37   06     Revancha
10   13   21   34   43   11     Revancha
10   13   22   26   42   05
10   14   18   20   33   06
10   14   19   39   41   01
10   14   20   21   41   11
10   14   27   35   41   12
10   14   29   30   42   02
10   14   29   35   37   01     Revancha
10   14   30   34   35   39
10   14   30   37   42   01     Revancha
10   14   32   35   42   13
10   15   16   19   21   45
10   15   16   29   39   16
10   15   20   32   41   14
10   15   21   33   39   07     Revancha
10   16   18   22   34   39
10   16   18   24   32   44
10   16   18   35   40   06
10   16   19   23   34   11
10   16   23   31   43   12
10   17   18   25   28   16     Revancha
10   17   20   31   39   41
10   17   24   25   27   29
10   17   24   29   43   14
10   17   24   37   42   06
10   17   30   35   37   41
10   17   35   36   38   41
10   18   19   36   43   13
10   18   20   22   24   06     Revancha
10   18   21   22   33   13     Revancha
10   18   21   24   43   16
10   18   21   32   36   44
10   18   23   29   41   07     Revancha
10   18   31   38   41   42
10   19   20   21   24   10     Revancha
10   19   20   22   31   03     Revancha
10   19   26   34   36   37
10   20   21   34   36   03
10   20   23   25   41   44
10   20   23   28   39   08     Revancha
10   20   24   30   35   43
10   20   25   28   30   03
10   20   25   30   36   16     Revancha
10   21   23   28   29   32
10   22   28   29   30   38
10   22   32   38   43   45
10   22   33   39   43   45
10   23   25   26   33   01
10   24   33   39   41   44
10   24   36   38   42   04     Revancha
10   25   26   27   29   07     Revancha
10   25   29   35   37   05
10   25   36   38   40   44
10   27   28   38   39   42
10   28   32   41   44   45
10   29   31   36   38   39
10   33   36   40   43   16
11   12   16   20   37   45
11   12   16   20   41   42
11   12   17   27   41   13     Revancha
11   12   18   19   29   45
11   12   25   33   39   07
11   12   28   29   32   13     Revancha
11   12   28   30   32   39
11   12   39   40   43   01
11   13   14   23   42   14     Revancha
11   13   17   25   38   06     Revancha
11   13   17   29   39   43
11   13   18   21   37   01     Revancha
11   13   21   24   31   35
11   14   15   22   25   16
11   14   16   19   32   43
11   14   16   19   33   11     Revancha
11   14   20   22   37   42
11   14   20   30   34   07
11   15   20   22   28   43
11   15   22   28   30   35
11   15   23   24   25   07
11   15   23   26   39   03     Revancha
11   15   24   25   33   41
11   16   17   18   19   37
11   16   18   34   36   07     Revancha
11   17   18   34   43   45
11   17   19   30   34   37
11   17   24   39   41   43
11   17   27   34   36   38
11   18   23   32   40   02
11   18   24   35   42   45
11   18   28   36   43   44
11   18   29   35   37   06
11   18   30   40   42   10     Revancha
11   19   20   27   28   04     Revancha
11   19   24   34   39   02     Revancha
11   19   26   30   34   40
11   19   27   28   37   08
11   19   28   32   36   06     Revancha
11   19   29   36   40   07
11   19   33   36   37   45
11   20   21   23   32   12
11   20   21   38   40   09
11   20   29   34   41   44
11   20   37   41   43   45
11   21   22   38   42   04
11   21   25   35   42   44
11   21   27   41   43   12
11   21   31   32   39   01
11   21   33   39   43   08
11   23   33   36   42   04
11   24   33   42   43   15
11   27   31   36   44   45
11   32   37   41   42   45
12   13   14   18   30   39
12   13   14   31   35   09     Revancha
12   13   15   18   31   01
12   13   23   30   31   32
12   13   23   35   39   16
12   13   25   31   42   16
12   14   16   21   29   43
12   14   16   25   28   15     Revancha
12   14   17   24   31   43
12   14   18   28   40   08
12   14   18   37   40   02
12   14   35   38   40   01     Revancha
12   15   16   38   39   10
12   15   18   21   29   41
12   15   19   37   40   43
12   15   22   26   28   07
12   15   22   29   44   45
12   15   28   30   39   40
12   15   28   35   38   01
12   15   29   39   41   04     Revancha
12   16   22   31   32   15     Revancha
12   17   27   29   32   08     Revancha
12   18   19   28   30   43
12   18   19   31   42   44
12   19   20   29   43   01
12   19   20   33   37   14
12   19   20   33   39   12     Revancha
12   19   21   28   31   33
12   19   22   35   38   01
12   19   23   24   31   40
12   19   23   36   40   44
12   19   24   32   44   45
12   19   24   34   35   10     Revancha
12   19   24   37   42   03
12   19   26   29   34   36
12   19   27   28   41   04
12   19   31   42   43   02     Revancha
12   21   22   26   33   44
12   22   28   42   43   09     Revancha
12   22   30   31   34   07
12   22   33   39   42   45
12   23   24   25   27   42
12   24   34   37   40   08     Revancha
12   25   32   33   41   10
13   14   15   24   28   33
13   14   16   37   40   45
13   14   18   21   39   13     Revancha
13   14   19   24   25   29
13   14   27   28   39   13     Revancha
13   15   16   24   43   13
13   15   17   27   44   45
13   15   18   26   43   03
13   15   20   22   41   44
13   15   22   25   26   38
13   15   23   31   40   41
13   15   24   29   30   11     Revancha
13   15   24   33   40   09
13   15   26   34   43   45
13   16   17   22   25   01     Revancha
13   16   17   26   35   44
13   16   24   26   35   36
13   16   28   34   37   01
13   16   35   38   42   03
13   17   25   26   35   04
13   18   19   21   22   31
13   18   21   29   31   33
13   18   23   25   27   44
13   19   21   25   36   12
13   19   28   39   42   15     Revancha
13   20   21   25   35   41
13   20   25   30   35   04
13   20   26   27   28   43
13   20   26   29   40   07
13   20   26   36   40   14     Revancha
13   20   28   35   40   03
13   20   29   39   40   16     Revancha
13   21   22   24   32   16     Revancha
13   21   22   30   31   36
13   21   25   26   39   44
13   22   24   26   28   39
13   22   26   36   38   12     Revancha
13   22   27   40   41   05
13   22   34   38   40   41
13   25   30   36   41   07
13   26   33   35   40   13     Revancha
13   28   31   35   43   02     Revancha
13   28   32   41   43   01     Revancha
13   28   33   37   43   14     Revancha
13   29   30   40   42   10
14   15   20   25   40   12
14   15   22   30   37   45
14   15   24   33   40   45
14   15   26   28   40   14     Revancha
14   15   27   30   32   39
14   15   38   42   43   13     Revancha
14   16   18   24   31   11     Revancha
14   16   26   31   35   42
14   16   27   34   41   14     Revancha
14   16   32   34   39   07     Revancha
14   17   20   37   40   42
14   17   21   25   30   31
14   17   22   23   30   31
14   17   24   25   41   01
14   17   27   37   42   43
14   18   20   32   33   04
14   18   20   39   41   05
14   18   23   34   41   45
14   18   24   37   43   15
14   19   21   22   23   02
14   19   21   22   32   36
14   19   40   41   43   02
14   20   23   33   38   10     Revancha
14   20   24   25   39   07
14   20   24   28   30   35
14   20   24   32   36   43
14   20   28   36   37   12     Revancha
14   21   36   39   43   45
14   22   23   31   38   09     Revancha
14   22   25   32   40   02     Revancha
14   25   28   34   36   05     Revancha
14   25   28   37   41   13
14   27   31   34   39   45
14   27   34   37   43   13
14   27   34   38   40   14
14   28   33   34   35   15
14   30   35   37   40   14
15   16   17   39   41   09     Revancha
15   16   18   19   37   11
15   16   19   32   34   42
15   16   22   24   25   40
15   16   24   26   32   10
15   16   24   26   40   09     Revancha
15   17   18   21   25   40
15   17   20   22   28   33
15   17   24   25   29   42
15   17   29   30   41   45
15   17   37   40   41   44
15   18   24   34   39   04
15   18   25   27   28   39
15   19   21   23   25   31
15   19   22   29   37   45
15   19   22   31   33   42
15   19   24   26   29   30
15   20   24   28   38   41
15   20   25   29   43   10
15   20   25   35   43   09     Revancha
15   20   26   37   40   13
15   20   27   38   42   03
15   20   34   35   38   13
15   21   23   36   37   06     Revancha
15   21   25   26   31   04
15   21   26   28   36   03
15   21   26   29   35   37
15   21   31   32   33   06     Revancha
15   27   28   41   42   04
15   27   30   34   39   42
15   28   31   32   35   12
15   28   36   37   41   10
15   29   32   40   43   16     Revancha
16   17   18   20   25   44
16   17   18   29   33   36
16   17   20   37   41   42
16   17   21   22   43   03
16   17   21   28   32   33
16   17   23   34   36   08     Revancha
16   17   24   26   28   04     Revancha
16   17   30   38   41   43
16   17   31   36   38   04     Revancha
16   18   19   21   38   07
16   18   23   27   39   43
16   18   26   37   42   02
16   18   28   30   34   01     Revancha
16   19   20   22   25   06     Revancha
16   19   22   26   35   41
16   19   22   30   43   45
16   19   24   36   37   40
16   20   23   34   38   40
16   20   29   33   40   03
16   21   24   26   33   08
16   22   24   29   39   45
16   23   25   26   36   16     Revancha
16   23   28   30   40   12     Revancha
16   23   29   33   35   43
16   23   31   39   43   09
16   25   27   28   30   45
16   27   28   33   35   43
16   27   29   35   36   40
16   28   30   32   39   11
16   28   37   42   43   09
17   18   19   27   37   14
17   18   20   27   29   11
17   18   22   23   28   45
17   18   31   33   39   40
17   18   33   41   42   08
17   18   36   37   42   02
17   19   20   21   26   13
17   19   21   24   40   11
17   19   22   36   43   44
17   19   23   28   39   43
17   19   28   35   38   42
17   20   23   32   40   02     Revancha
17   20   26   35   40   13
17   21   27   30   32   34
17   21   32   36   37   03
17   22   30   36   40   44
17   22   33   36   37   38
17   23   25   29   31   06
17   24   25   40   42   04     Revancha
17   24   26   28   40   16
17   25   29   30   31   34
17   25   29   34   36   12
17   26   27   28   40   07
17   26   28   29   42   11
17   26   30   37   40   13     Revancha
17   26   31   35   38   10     Revancha
17   27   37   38   40   03
17   31   32   36   41   45
18   19   21   23   30   31
18   19   22   26   27   28
18   19   30   39   42   43
18   20   21   35   43   05
18   20   27   34   36   41
18   20   31   40   41   45
18   22   27   28   33   43
18   22   32   37   39   02
18   23   26   35   36   10     Revancha
18   23   28   33   35   12
18   24   28   36   40   05
18   24   29   40   41   05     Revancha
18   25   26   29   43   09     Revancha
18   25   32   35   42   45
18   27   38   40   41   16
18   31   33   34   42   08     Revancha
18   32   35   42   43   03     Revancha
18   34   37   39   41   02
18   35   37   39   42   13
19   20   24   34   43   05
19   20   25   26   31   32
19   20   28   40   42   13
19   20   34   38   39   03
19   22   25   35   40   42
19   22   27   40   43   44
19   22   29   38   39   02
19   23   26   30   36   11
19   23   33   34   40   05
19   25   28   31   40   11
19   25   29   36   43   06     Revancha
19   26   27   30   32   15     Revancha
19   26   33   34   42   08
19   27   33   35   40   09     Revancha
19   29   30   31   39   41
19   29   30   34   38   40
19   30   38   39   41   01     Revancha
20   21   38   40   43   05     Revancha
20   22   23   26   28   10     Revancha
20   22   23   29   32   45
20   22   25   37   43   08
20   23   26   34   37   12     Revancha
20   23   35   36   41   14
20   24   26   27   40   41
20   24   27   29   36   01     Revancha
20   24   32   35   37   05
20   26   27   33   36   41
20   27   31   34   41   09
20   28   30   31   41   09     Revancha
20   28   35   37   39   03
20   29   32   34   37   06
20   29   34   35   37   40
20   30   31   33   39   10     Revancha
20   31   32   38   42   44
20   31   40   41   44   45
21   22   23   33   41   08
21   22   29   30   38   11
21   23   25   32   37   44
21   23   26   37   43   11
21   24   31   39   42   14     Revancha
21   26   27   30   31   02
21   26   30   31   37   03     Revancha
21   28   31   39   41   45
21   28   33   37   43   44
21   30   35   36   41   02
21   31   33   35   41   09     Revancha
21   32   33   34   37   11
22   23   24   28   42   43
22   23   27   28   30   03
22   23   28   32   38   05     Revancha
22   24   28   31   43   04
22   24   28   34   42   08
22   24   31   33   34   13     Revancha
22   24   34   38   43   06     Revancha
22   26   29   30   39   07
22   26   30   35   38   42
22   27   28   30   34   16     Revancha
22   29   30   33   40   03     Revancha
22   30   31   34   41   16
22   30   32   40   42   12
22   31   35   40   42   02     Revancha
22   33   34   42   44   45
22   34   36   37   43   12
23   24   25   26   38   10     Revancha
23   24   25   29   40   01     Revancha
23   24   29   34   39   45
23   25   26   27   41   09     Revancha
23   25   26   29   41   01     Revancha
23   25   30   38   44   45
23   26   27   31   42   04     Revancha
23   26   28   37   43   13     Revancha
23   28   31   33   38   04     Revancha
23   28   35   37   38   15     Revancha
23   29   30   31   38   40
24   26   35   36   41   09
24   29   34   35   40   13
24   30   37   38   40   07
24   31   32   33   34   06
24   31   32   33   40   42
24   31   32   34   42   12     Revancha
24   33   35   36   41   05     Revancha
25   27   31   42   43   14     Revancha
25   29   32   35   41   13     Revancha
25   30   33   35   40   41
25   33   37   42   44   45
26   28   30   32   33   39
26   29   39   42   43   04
27   31   32   42   43   01
28   29   37   38   39   42
28   31   37   38   43   44
29   32   33   39   43   01     Revancha
