             Quindio   '2023-10-05'   '2126'
             Quindio   '2023-10-12'   '7379'
             Quindio   '2023-10-19'   '8002'
             Quindio   '2023-10-26'   '9221'
             Quindio   '2023-11-02'   '1734'
             Quindio   '2023-11-09'   '8050'
             Quindio   '2023-11-16'   '8344'
             Quindio   '2023-11-23'   '6769'
             Quindio   '2023-11-30'   '1865'
             Quindio   '2023-12-07'   '4837'
             Quindio   '2023-12-14'   '8334'
             Quindio   '2023-12-21'   '4125'
             Quindio   '2023-12-28'   '2535'
             Quindio   '2024-01-04'   '2214'
             Quindio   '2024-01-11'   '1354'
             Quindio   '2024-01-18'   '3258'
             Quindio   '2024-01-25'   '7381'
             Quindio   '2024-02-01'   '0285'
             Quindio   '2024-02-08'   '2331'
             Quindio   '2024-02-15'   '6041'
             Quindio   '2024-02-22'   '7963'
             Quindio   '2024-02-29'   '9672'
             Quindio   '2024-03-07'   '9668'
             Quindio   '2024-03-14'   '1773'
             Quindio   '2024-03-21'   '9207'
            NOT FOR:   '2024-03-22'
            NOT FOR:   '2024-03-23'
            NOT FOR:   '2024-03-24'
            NOT FOR:   '2024-03-25'
            NOT FOR:   '2024-03-26'
            NOT FOR:   '2024-03-27'
            NOT FOR:   '2024-03-28'
            NOT FOR:   '2024-03-29'
            NOT FOR:   '2024-03-30'
            NOT FOR:   '2024-03-31'
            NOT FOR:   '2024-04-01'
            NOT FOR:   '2024-04-02'
            NOT FOR:   '2024-04-03'
             Quindio   '2024-04-04'   '4329'
             Quindio   '2024-04-11'   '9541'
             Quindio   '2024-04-18'   '9985'
             Quindio   '2024-04-25'   '2784'
             Quindio   '2024-05-02'   '1226'
             Quindio   '2024-05-09'   '8539'
             Quindio   '2024-05-16'   '1523'
             Quindio   '2024-05-23'   '0966'
             Quindio   '2024-05-30'   '7860'
             Quindio   '2024-06-06'   '1765'
             Quindio   '2024-06-13'   '9441'
             Quindio   '2024-06-20'   '6926'
             Quindio   '2024-06-27'   '2160'
             Quindio   '2024-07-04'   '5360'
             Quindio   '2024-07-11'   '2367'
             Quindio   '2024-07-18'   '5520'
             Quindio   '2024-07-25'   '8628'
             Quindio   '2024-08-01'   '4242'
             Quindio   '2024-08-08'   '0736'
             Quindio   '2024-08-15'   '6368'
             Quindio   '2024-08-22'   '6981'
             Quindio   '2024-08-29'   '3379'
             Quindio   '2024-09-05'   '9732'
             Quindio   '2024-09-12'   '9910'
