              Boyaca   '2024-03-23'   '1038'
              Boyaca   '2024-03-30'   '0607'
              Boyaca   '2024-04-06'   '7327'
              Boyaca   '2024-04-13'   '5226'
              Boyaca   '2024-04-20'   '5229'
              Boyaca   '2024-04-27'   '7352'
              Boyaca   '2024-05-04'   '4043'
              Boyaca   '2024-05-11'   '0318'
              Boyaca   '2024-05-18'   '7617'
              Boyaca   '2024-05-25'   '1271'
              Boyaca   '2024-06-01'   '5109'
              Boyaca   '2024-06-08'   '5746'
              Boyaca   '2024-06-15'   '2201'
              Boyaca   '2024-06-22'   '9693'
              Boyaca   '2024-06-29'   '7375'
              Boyaca   '2024-07-06'   '0269'
              Boyaca   '2024-07-13'   '2082'
              Boyaca   '2024-07-20'   '7852'
              Boyaca   '2024-07-27'   '0397'
              Boyaca   '2024-08-03'   '8231'
              Boyaca   '2024-08-10'   '2480'
              Boyaca   '2024-08-17'   '9427'
              Boyaca   '2024-08-24'   '2776'
              Boyaca   '2024-08-31'   '5332'
              Boyaca   '2024-09-07'   '2904'
              Boyaca   '2024-09-14'   '9508'
              Boyaca   '2024-09-21'   '2943'
              Boyaca   '2024-09-28'   '9882'
              Boyaca   '2024-10-05'   '7111'
              Boyaca   '2024-10-12'   '5012'
              Boyaca   '2024-10-19'   '4658'
              Boyaca   '2024-10-26'   '9041'
              Boyaca   '2024-11-02'   '1105'
              Boyaca   '2024-11-09'   '0209'
              Boyaca   '2024-11-16'   '0539'
              Boyaca   '2024-11-23'   '1961'
              Boyaca   '2024-11-30'   '7575'
              Boyaca   '2024-12-07'   '6493'
              Boyaca   '2024-12-14'   '0968'
              Boyaca   '2024-12-21'   '2531'
              Boyaca   '2024-12-28'   '4258'
              Boyaca   '2025-01-04'   '7762'
              Boyaca   '2025-01-11'   '7476'
              Boyaca   '2025-01-18'   '5034'
              Boyaca   '2025-01-25'   '7563'
              Boyaca   '2025-02-01'   '5958'
              Boyaca   '2025-02-08'   '6542'
              Boyaca   '2025-02-15'   '4401'
              Boyaca   '2025-02-22'   '7911'
              Boyaca   '2025-03-01'   '0636'
              Boyaca   '2025-03-08'   '6183'
              Boyaca   '2025-03-15'   '3365'
